videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugzqf-a4CGXB5_ggUi54AaABAg,"these lyrics are so empowering to people. ITZY's concept is be yourself, but make it badass",UC5Jm6VXI2p2msvdyvYJCGCQ,iamsaaav,7677,2021-01-22T05:42:41Z,2021-01-22T05:42:41Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwEVByZbmnhpj9VMpF4AaABAg,"I love Lia's delivery when she says, ""I won't change, I'm loving what I got.""",UCmU4Hx117qBGzkKKvuQpgew,J.,7028,2021-01-22T05:34:42Z,2021-01-22T05:34:42Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxRWLQZsl71-Wofn6R4AaABAg,Why do I like this English Version even more this is sooooo gooood 😭❤️,UCaZfu4Q54r2mNUrnmwIPAQA,fz~yunho,1739,2021-01-22T05:17:36Z,2021-01-22T05:17:36Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxnaDVIXhEW4M1EWLt4AaABAg,"“Won’t pretend to be someone I’m not, yeah I’ll be staying true to myself” 
*PERIODT SAY IT LOUDER*",UCWHVgSuWCb2LUXEBJ9nwTWQ,Ryujin luv,3021,2021-01-22T07:06:45Z,2021-01-22T07:06:45Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzEJnESxAe_74nGeJp4AaABAg,*ITZY NEVER DISAPPOINT US AND MIDZY!!*,UCza261yViUTM4ApaFLLgDlw,amirun haikal,3626,2021-01-22T05:18:26Z,2021-01-22T05:18:26Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwi0ZJG7dWWtPaqzJZ4AaABAg,"Won't pretend to be someone I'm not I'll be staying true to myself - Yeji
Yes that's why I stan ITZY",UCL1Leo2KPJp30pgCV2dKYnQ,milkbiancakes,3461,2021-01-22T05:35:11Z,2021-01-25T07:24:18Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzxyfLDk3Vc3jck3914AaABAg,"Idk why but Yuna's ""meaningless opinion"" line got me",UCX--aHKh-AllJg1U3RZhkPA,material gworl,6640,2021-01-22T05:25:10Z,2021-01-28T02:53:54Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwptXXJQB8e_0Z1HGZ4AaABAg,I love how chaeryeong said “interfering” but in BOLD,UCYrMsVDD1wGpsX4Rig6VVwg,Blackpink• Ot4Stan,7358,2021-01-22T05:46:11Z,2021-01-22T05:46:11Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx-TAwioTFveD42a5l4AaABAg,LIA'S VOICE IS AMAZING,UCwes8CEg5LtV8PYa_jL3mNQ,Jinniemelon,561,2021-01-22T05:21:04Z,2021-01-22T05:21:04Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz2KhISghs5X-UGEJ54AaABAg,This song and their voice would be perfect for a Disney OST with a concept of 5 princesses who want to be free and do what they like.,UCL1Leo2KPJp30pgCV2dKYnQ,milkbiancakes,920,2021-01-22T05:36:49Z,2021-01-22T05:36:49Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxKlCwnjBl5I8NAP4V4AaABAg,"_I have just two words..._



*THE CHORUS!!!* 😭🔥🔥",UCzfBNcve3A8tOzH1fmrcpZw,Emil,271,2021-01-22T05:44:10Z,2021-01-22T05:44:10Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzmjOKoVtVJZAzP8DV4AaABAg,Damn Lia has only few lines but she owning it ENGLISH QUEEN,UCi-duV6E-P8i49KBjSeL3_w,no sana no life,312,2021-01-22T06:55:26Z,2021-01-22T06:55:26Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxAdCtXV6-2TCCryKF4AaABAg,THIS IS THE BEST ENGLISH VERSION,UCcbhqcmvlpbBX14Er55FH0w,no,696,2021-01-22T05:18:42Z,2021-01-22T05:18:42Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzF5iWA_cyGxz3zTJJ4AaABAg,1:54 I love how Yeji sang “Yeah I’ll be staying true to myself”,UCwz6T7WhKPUKwHDRYmof-5w,Lil’ Bit,70,2021-01-27T19:17:46Z,2021-01-27T19:19:24Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzfMDlt_bIfSkugtEd4AaABAg,I like how all of their title tracks eng version is not awkward it so lit ✨,UClxZtrRMQAysejPA3XgMqiA,brat shy,182,2021-01-22T05:40:30Z,2021-01-22T05:40:30Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx7fSBJWdGvRPa5M194AaABAg,"Tbh, ITZY have the best lyrics and concept among girl groups out there. They have been constantly emphasizing about self love and empowerment. I'm so glad they turn this to english vers. so they can cater more people with their meaningful song. 💜",UC3xaujvgj_IXDn6S1JRx2kw,Ecyoj,58,2021-01-23T15:40:28Z,2021-01-23T15:40:28Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxiGNoZGn9-chAkwfd4AaABAg,THE  ENGLISH LYRICS HITS DIFFERENT YALL...NOT ONLY THIS SONG BUT ALL OH THEM😶😳😳...I'm left speechless...oooh I feel the haters burning thou😂,UCbDJ4kY3OU4x1DDTd45sVqg,Dharshini V E,476,2021-01-22T05:51:15Z,2021-01-22T05:51:15Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzASpQyT3mx6LJbdWB4AaABAg,"I think most Kpop songs' English versions are more straightforward, like u can barely see any metaphors or slangs or indirect lyrics like originally English songs. And some parts just sound so awkward, the number of syllables in the translated lines didn't match up that resulted to some rushed words or some just have some pauses to fill out the missing syllables. And some lyrics or terms just sound so cringe for a song",UCqqQ3_CPqC1vIQx6sGnfWcw,Sung Jin-Woo,4569,2021-01-22T05:21:17Z,2021-01-23T17:29:00Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz0WTsBFfjYRI0KpDx4AaABAg,"They sang it like it's their native language and Lia's voice 😻, Shin Ryujin's cool voice and the rest of the members lifting up your self-esteem",UCfs76OgYx3BeyDmROecZh6Q,Joy Animation,84,2021-01-23T03:12:09Z,2021-01-23T03:12:09Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxnNdDSa4NqrwaCDfN4AaABAg,"Yeji's ""BIG GIRL DECISIONS"" has me crying! It sounds like something I would say 😭",UCGpDqddZSDRrg7bgHU8Tk7w,ohnoitswono,37,2021-11-06T22:34:10Z,2021-11-06T22:34:10Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwC0sV_CtwLB0urVlx4AaABAg,YEJI’S VOICE:  A BLESSING FOR HUMAN EARS,UCjVvJXEBJWlbbFKz_v8BxaQ,ica,54,2021-01-23T01:50:55Z,2021-01-23T01:50:55Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwEq85_WKJWudDrJ1F4AaABAg,"0:57 i love this line 😍 This song is so meaningful🥺

ITZY never disappoints us💖",UCnprSt7wnprfUMfp_fvPLeg,Shiela Soreño,14,2021-01-23T03:06:13Z,2021-01-23T03:06:13Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwNWAVNJxWkyGm6CWN4AaABAg,I usually find these “be yourself” concepts so cringy but itzy made it amazing and I really love how it’s badass but also sending a good message. Itzy is one of my fav bands and I’m really proud of there achievements,UCvLzLKXM8FKmNlbRNnbMk2g,Jisoo’s Mandu,23,2021-07-16T05:07:55Z,2021-07-16T05:07:55Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugw-FaSpTXfxHQhYy7J4AaABAg,"When Yeji says;
""They all think that they can be the judge of my life""
I really felt that.",UCEP7FpqSxsWbJlyg8uAIwlQ,JL,35,2021-07-25T02:30:12Z,2021-07-25T02:30:12Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgycsOyTkpptfDq-V_R4AaABAg,I really like the chorus cause it's telling us to be ourself,UCf4yIRnOdBbrPbbLlI8rkjQ,Jennard Misa,130,2021-01-22T05:33:03Z,2021-01-22T05:33:03Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxDd8kejWGk8V-aMmJ4AaABAg,"Dayum, their English is improving a lot. I also appreciate them actually pronouncing and enunciating their words. Yeji pronounced criticize like 👌",UCBMBhr_BWRih2c1DA9bme-Q,DecentCookieg,15,2021-03-08T02:45:27Z,2021-03-08T02:45:27Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxMFc7_K5zKNIC6v654AaABAg,"Lia's clean and clear voice
Chaeryoung's soft  voice 
Ryujin's low voice
Yuna's cute voice
Yeji's beautiful voice
PERFECTION",UCtbAtBgGYKMGhy0Ln0vcAuw,Hyoju Kim 김효주,19,2021-01-22T14:04:01Z,2021-01-22T14:05:13Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwdYWo2pShj24Pradp4AaABAg,"Excited for savanna, kendall, kaylee, and mischa to perform this on A2K!!",UCRz6yUPASbqwOpR8YTlOvtA,chaengberry,6,2023-08-13T18:50:17Z,2023-08-13T18:50:17Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugw0vNodpqNmZpZLuNR4AaABAg,ITZY's concept is literally changing people's lives by telling them to love themselves! Thank you for teaching me to love myself ITZY! Love you!,UCTLk1079RA_5-YLlp74-aQw,Crys♡,18,2021-05-19T04:26:03Z,2021-05-19T04:26:03Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwR-2zvrC_bU_IJIZF4AaABAg,Wannabe and icy are my fave because of how savage the lyrics are.,UCAmv2WszpmdlibHOREKEDRA,iiCopyCatz's Stuff,175,2021-01-22T05:52:43Z,2021-01-22T05:52:43Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugw-D6TUH16WQ7nWr-d4AaABAg,Geez Ryujin sounds so fluent in English her lines genuinely make her sound American 🤩🤩,UCHf2TeS_WjsGr-9LNgzPL9w,Joseph Kinito,65,2021-01-22T14:16:09Z,2021-01-22T14:16:09Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx_RUtsKgyaEHByxJx4AaABAg,why does this have better production than not shy engver,UC2QQ0RTTBAZaJOGj-rTOImw,Pirate Myoui,1148,2021-01-22T05:38:08Z,2021-01-22T05:38:08Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwRYkrNpkVylilLYwp4AaABAg,Wow....this actually slaps fucking hard.,UCpSbb5pOi1yX_SAmlz7T4HA,Daniel Bell,837,2021-01-22T05:24:58Z,2021-01-22T05:24:58Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz_48aNoLsSbguLZ6t4AaABAg,LIA'S ENGLISH ACCENT AND HER VOICE JUST A MASTERPIECE 😍😍😍,UCKfeXKzt0ZUUAqFGqQZy98A,Salsabila Anwar,30,2021-01-22T06:14:17Z,2021-01-22T06:14:17Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgznuIM2--PByTnu5zh4AaABAg,"This is just  a MASTERPIECE.
Everyone is slaying and they're so talented ,but I love specially Lia and Yuna's voices.. ..They are soo sweet and cute❤",UChHgCh1EcSUfTqEemTjQBSQ,Pilar,11,2021-01-22T20:57:57Z,2021-08-02T13:15:13Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxRkuYqzUAxvTk2POt4AaABAg,"Out of all the four songs, Wannabe's english version is the smoothest. No awkward parts.",UCnbFeT9i24SuTQk2UUGZrjg,BBH Daily,95,2021-01-24T04:23:56Z,2021-01-24T04:23:56Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxVsMYObPIWm30d0GR4AaABAg,"""cause good girls always finish last"" say it louder yuna",UCAfxvurXZjA39UuiMq3ve8A,bbyningyz,714,2021-01-22T06:20:03Z,2021-01-22T06:20:03Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzLtG8Age_WaVqAKIZ4AaABAg,And I thought I couldn’t LOVE this song more. BOIII WAS I WRONG. This english ver completed my life. Da gurls’ english pronounciation is SPOT ONN and da delivery and their voices is just *chef’s kiss👌🏻👌🏻,UCtJIxF6j6u2zXj0w8ecZolA,Hyunjin’s Kookiejar,1,2021-01-28T02:04:56Z,2021-01-28T02:04:56Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxkG5JQZQwcanetMLR4AaABAg,Ryujin’s rap 🔥 she is so cool,UC_2Y_PU7zEyktogXZ_5vrhA,Red Sun,90,2021-01-22T06:09:40Z,2021-01-22T06:09:40Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzMGJy3fOESRCaR2gV4AaABAg,"Oh my god, “big girl decision” sounds so dope.",UCqbi3Ce-BXuZQ5AZvS5eWlg,kimchi nariran,217,2021-01-22T06:03:38Z,2021-01-22T06:03:38Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx71UzRqgmudHqHpRF4AaABAg,I STG THIS KPOP GROUP HAS THE BEST ENGLISH COVERS SLAY QUEENS 👏👏,UCgzq-aR_s6DEdodZxbDTSbg,venti latte୨,3,2021-07-28T04:41:02Z,2021-07-28T04:41:02Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgylC5wd6a3DXonc4Ex4AaABAg,"*I'm in love with Yeji's ""They all think that they can be the judge of my life""*",UCdiecUdqHLlOZspRahkhZkA,Tuana cp,25,2021-02-04T16:57:03Z,2021-02-04T16:57:03Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwulySAV90P6sl1P914AaABAg,"[Verse 1: Ryujin, Yeji] 
You're nagging non-stop 
But I’m my own boss 
Gotta let me work it out for myself 
Don't need your guidance 
I do what I wanna 
Just leave me to own my own mistakes 
And let me breathe, I need a little freedom 
To make big girl decisions 

[Pre-Chorus: Yuna, Chaeryeong] 
I'm so bad, bad 
I’ma get all I can get 
'Cause good girls always finish last 
I'm done with trying to please somebody else 
I'm just on my way 
Don't need you in my space 
Sorry if I let it slip but 
I don't care what you say 

[Chorus: Yeji, Yuna, Lia, Chaeryeong] 
Won't pretend to be someone I'm not 
Yeah I’ll be staying true to myself 
I wanna be me, me, me 
I won’t change, I'm loving what I got 
’Cause I know I'm perfect just the way I am 
I wanna be me, me, me 

[Post-Chorus: Yeji, Chaeryeong, Lia, Yuna] 
I don't wanna be somebody 
Just wanna be me, be me 
I wanna be me, me, me 
I don't wanna be somebody 
Just wanna be me, be me 
I wanna be me, me, me 

[Verse 2: Ryujin, Chaeryeong, Lia] 
(Action) 
Errbody, errbody, errbody teaching me (All eyes on me) 
Gotta do this and that, always interfering (Don’t touch me) 
Ah yeah, yeah yeah, yeah, yeah 
Got flaws, so take it or leave it 
I'ma do my thang, just do your thang 
'Cause I'm the one and only 

[Pre-Chorus: Yeji, Yuna, Lia] 
They all think that they can be the judge of my life (La, la, la) 
Nothing else to do but pick apart, criticize (La, la, la) 
Sorry, I ain't got time for your meaningless opinions 
It's none of your business, I do my own business 

[Chorus: Yeji, Chaeryeong, Lia, Yuna] 
Won't pretend to be someone I'm not 
Yeah, I'll be staying true to myself 
I wanna be me, me, me 
I won't change, I'm loving what I got 
'Cause I know I'm perfect just the way I am 
I wanna be me, me, me 

[Bridge: Ryujin, Yeji] 
Hey! Hey! 
No matter if you love me or hate me 
Hey! Hey! 
I wanna be me, one and only me 
If you feel me, turn this beat up! 
I wanna be me, me, me 

[Chorus: Yeji, Yuna, Lia, Chaeryeong] 
Won't pretend to be someone I'm not 
Yeah I'll be staying true to myself 
I wanna be me, me, me 
I won't change, I'm loving what I got 
'Cause I know I'm perfect just the way I am 
I wanna be me, me, me 

[Post-Chorus: Lia, Yuna, Yeji, Ryujin] 
I don't wanna be somebody 
Just wanna be me, be me 
I wanna be me, me, me 
I don't wanna be somebody 
Just wanna be me, be me 
I wanna be me, me, me",UCERa-9maQ4Dbfz2Ow30QuQA,Winter,8,2022-01-25T06:46:30Z,2022-01-25T06:46:30Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyIok9j2kt-CFXrrzB4AaABAg,I love all Itzy's song lyrics. So meaningful ❤️❤️❤️,UCgZFYS108mxyx_TTtAafUXA,A K Z,1,2021-01-23T19:17:06Z,2021-01-23T19:17:17Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwHvUJ3idz5x29QGBx4AaABAg,"I usually don't like English versions because the lyrics don't make sense..
But this piece of ART is just ✨perfect ✨
It sticks to the original concept,makes sense and doesn't sound awkward",UCznch9HAwkI6TqW1LuaHT1Q,MS,12,2021-01-22T10:23:31Z,2021-01-22T10:23:31Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugy5MBOY2JPLGhCPOOV4AaABAg,This is probably the best English versions of a Korean song bc it doesn’t sound too awkward or forced. It’s actually really good!!,UCV2FyCfDPc474JnTFcLfyeQ,Fatou Fofana,13,2021-01-22T16:19:27Z,2021-01-22T16:19:27Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxlMTySKgY-e2b_wZx4AaABAg,Not a midzy but their choreography and song just kill it !!..,UCoT6M_DUlsOOcnqaKk6ZpYQ,bangtan's army,1,2022-05-10T07:55:01Z,2022-05-10T07:55:01Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwYWKWqI4e8bp4M4Hl4AaABAg,"Love it when Yeji  say "" They all think that they can be the judge of my life Nothing else to do but pick a part, criticize"" . Like that part  got me 😘🥰",UC_7YWrIVhfcTzpV85RkfbKA,Winter cutie pie,11,2021-02-01T16:26:52Z,2021-02-01T16:26:52Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwu7xOFo8D-Aqi-Pvd4AaABAg,ITZY concepts are way more unique than other groups they didn't make a love song about boys or breakup instead they made a love song with swag and being yourself concept and they deserve a lot.,UC3ZM40AWYO1sjXKsMPc7NBw,10 S,6,2021-10-21T11:28:50Z,2021-10-21T11:28:50Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz_Y6fNg9Z-tv2_ehl4AaABAg,THESE LYRICS ARE JUST SO EMPOWERING,UCb1KCxKt2UWBKIiE8tOkVxw,a,5,2021-03-11T12:27:05Z,2021-03-11T12:27:05Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwUazZyL5zWsSD4xc54AaABAg,I love The way Ryujin says “Guidance” in the first part,UCSrNXUksY2bOqqrhfq1KF_Q,•Gacha Linda•,5,2021-11-05T05:55:40Z,2021-11-05T05:55:40Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxAQGImRGYr4zYMnr14AaABAg,Wow the lyrics so savage,UC3Dc2GzYIrmPmXuIzONvlsg,andy,761,2021-01-22T05:17:22Z,2021-01-22T05:17:22Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwF59WX2op4PJsa6Vl4AaABAg,"Ryujin and Chaeryeong's rap part is killing me 😌✌️
1:22 - 1:38",UC6VhbqhfsBms3BYf-Aj3RgQ,Elif -,36,2021-01-22T12:31:56Z,2021-01-22T12:33:49Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwXZCSxlk5Lww7sGs14AaABAg,the lyrics are wild,UCN1Tzr1c9zsWlFGa43RFz0A,enceladus,527,2021-01-22T05:19:21Z,2021-01-22T05:19:21Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyC6sTdPuvVk2nv4Sl4AaABAg,I like the generations of kpop idols interact in their international fans we always love you itzy,UCXe1MoGB-k6oqUSwytJZmxQ,Virtual Gamex,8,2021-02-02T09:19:33Z,2021-02-02T09:19:33Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyN6SXsBLho7V0Q_hV4AaABAg,Okay but hearing the lyrics in English really shows the message ITZY is trying to put out there 👏👏👏,UC1HckqiBVYshVLdCRwwOBMw,Joshua Arguelles,7,2021-01-24T22:35:11Z,2021-01-24T22:35:11Z
