videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwi0ZJG7dWWtPaqzJZ4AaABAg.9Inzy7zRuaC9IolkNrcrl2,This is the most powerful lyrics in the song👏,'value': 'UCwrl5WNlm1rcTuq9GRxrYsw',gingerisnotsus,45,2021-01-22T12:50:13Z,2021-01-22T12:50:13Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwi0ZJG7dWWtPaqzJZ4AaABAg.9Inzy7zRuaC9Iom8LeIQ3Q,@*I will hit you with BLACKPINK's lightstick* yes!!!,'value': 'UCL1Leo2KPJp30pgCV2dKYnQ',gingerisnotsus,10,2021-01-22T12:53:37Z,2021-01-22T12:53:37Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwi0ZJG7dWWtPaqzJZ4AaABAg.9Inzy7zRuaC9JFAWoIeIi3,ARGH THAT LINE HITS HARD✨,'value': 'UCPd1vajzhBWELoNYcP85WsA',gingerisnotsus,8,2021-02-02T04:14:54Z,2021-02-02T04:14:54Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwi0ZJG7dWWtPaqzJZ4AaABAg.9Inzy7zRuaC9K4GNPJwldv,😂😂😂🙂👏,'value': 'UCEwhIFKqeAL-Ls3IeyiMudA',gingerisnotsus,3,2021-02-22T19:05:48Z,2021-02-22T19:05:48Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzxyfLDk3Vc3jck3914AaABAg.9InyonsOn4w9Io0yuYJiDF,"She SNAPPED that part, that all I want to say.",'value': 'UCCIDbE9gHOxeMn0xPJauOdQ',gingerisnotsus,264,2021-01-22T05:52:46Z,2021-01-22T05:52:46Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzxyfLDk3Vc3jck3914AaABAg.9InyonsOn4w9Io6zQgpBSf,"@Si_ Multifandom _ch_  Snapping, ooh, snapping snapping

(Sorry, as a fellow multistan I had to...)",'value': 'UCHkawExGLfjrNc2sXOcawgA',gingerisnotsus,118,2021-01-22T06:45:16Z,2021-01-22T06:45:16Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzxyfLDk3Vc3jck3914AaABAg.9InyonsOn4w9IoihEgnwAA,I honestly like this lyrics,'value': 'UCGFNw691nE0j4_z7QRPiX4A',gingerisnotsus,35,2021-01-22T12:23:34Z,2021-01-22T12:23:34Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzxyfLDk3Vc3jck3914AaABAg.9InyonsOn4w9IorWr2FLkz,Wannabe snap the most from all the title tracks,'value': 'UCwrl5WNlm1rcTuq9GRxrYsw',gingerisnotsus,29,2021-01-22T13:40:39Z,2021-01-22T13:40:39Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzxyfLDk3Vc3jck3914AaABAg.9InyonsOn4w9IoxqarhkkG,This lines gives me gooseboomps,'value': 'UCx0kdnP60b5CdlsVMzxiKRQ',gingerisnotsus,9,2021-01-22T14:35:55Z,2021-01-22T14:35:55Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwptXXJQB8e_0Z1HGZ4AaABAg.9Io0DhPkrtP9IoGtb6IEll,What Time?,'value': 'UCHYFlvJLc9Xk44Ia1NlZDBw',gingerisnotsus,17,2021-01-22T08:11:51Z,2021-01-22T08:11:51Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwptXXJQB8e_0Z1HGZ4AaABAg.9Io0DhPkrtP9IoIwPgFTWn,@Pancit canton hot and spicy 1:26,'value': 'UCYxFyHgmMBKpnkLh4fqqw1Q',gingerisnotsus,57,2021-01-22T08:29:42Z,2021-01-22T08:29:42Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwptXXJQB8e_0Z1HGZ4AaABAg.9Io0DhPkrtP9IoJAkcBJ2F,Ikr it was so clear and precise and rude 😂,'value': 'UCa7g28Ehr3Q0cmGMRQBNgtw',gingerisnotsus,191,2021-01-22T08:31:48Z,2021-01-22T08:31:48Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwptXXJQB8e_0Z1HGZ4AaABAg.9Io0DhPkrtP9Ip04diLkip,It sounds like chae is being sarcastic and calling them out on their bs 😌 as she should.,'value': 'UCYWPxvgSa99BeAa5eeXdeCw',gingerisnotsus,53,2021-01-22T15:04:11Z,2021-01-22T15:04:11Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwptXXJQB8e_0Z1HGZ4AaABAg.9Io0DhPkrtP9IplAMWFSti,"@jusariana Yeah itzy is gold , But spam isn't it.",'value': 'UChpEwtghvKJlY67UIGdGhew',gingerisnotsus,18,2021-01-22T22:04:24Z,2021-01-22T22:04:24Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx-TAwioTFveD42a5l4AaABAg.9InyLiTMzgX9IojbYigugp,Up,'value': 'UCrIWQc9dlGkGfoCojJQlL6Q',gingerisnotsus,5,2021-01-22T12:31:32Z,2021-01-22T12:31:32Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx-TAwioTFveD42a5l4AaABAg.9InyLiTMzgX9Ipdy_Tjzo6,OMG yeess it's sooo sweet and cute it's really AMAZING ❤❤❤,'value': 'UChHgCh1EcSUfTqEemTjQBSQ',gingerisnotsus,8,2021-01-22T21:01:29Z,2021-01-22T21:01:29Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx-TAwioTFveD42a5l4AaABAg.9InyLiTMzgX9KteXhyV6sm,I think yuna is best ^-^,'value': 'UCUJwo2fHRrn9r92CjE6pqBQ',gingerisnotsus,1,2021-03-15T03:26:10Z,2021-03-15T03:26:10Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx-TAwioTFveD42a5l4AaABAg.9InyLiTMzgX9M_KJd0I4C0,@원영아나라세우자 bruh,'value': 'UCX6kiv-9CQlmMroxlALi27w',gingerisnotsus,1,2021-04-25T22:58:43Z,2021-04-25T22:58:43Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz2KhISghs5X-UGEJ54AaABAg.9Io-93l18Kz9Io3o5N2089,I was about to comment this. This song gives me Disney vibes lol,'value': 'UCYUmTwA-QHeu0SlXuKS9H0g',gingerisnotsus,46,2021-01-22T06:17:30Z,2021-01-22T06:17:30Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz2KhISghs5X-UGEJ54AaABAg.9Io-93l18Kz9IonrKNtaSN,Omg I was thinking the same too. Their songs can also be for Barbie shows where Barbie is a badass girl.,'value': 'UCIxdUZ-mbTlL0xSDt_rRDTA',gingerisnotsus,32,2021-01-22T13:08:38Z,2021-01-22T13:08:38Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz2KhISghs5X-UGEJ54AaABAg.9Io-93l18Kz9IooBfhP3Vx,@I'm_ Shin-Ryujinxed! yeaaaah like a popstar barbie princesses,'value': 'UCL1Leo2KPJp30pgCV2dKYnQ',gingerisnotsus,15,2021-01-22T13:11:33Z,2021-01-22T13:11:33Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz2KhISghs5X-UGEJ54AaABAg.9Io-93l18Kz9Ippe95OPP2,Descendants but all of them are girls,'value': 'UCjRSHvrgNb_zSJ95Akq4WxA',gingerisnotsus,12,2021-01-22T22:43:33Z,2021-01-22T22:43:33Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxKlCwnjBl5I8NAP4V4AaABAg.9Io-zw2kd1R9IqIxw4WPS7,Yeah imma love myself,'value': 'UCfs76OgYx3BeyDmROecZh6Q',gingerisnotsus,4,2021-01-23T03:08:24Z,2021-01-23T03:08:24Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxKlCwnjBl5I8NAP4V4AaABAg.9Io-zw2kd1R9IxMT05mY4w,It makes me wanna cry tbh,'value': 'UCGzEi0KIWOho4pWQlleDYwA',gingerisnotsus,3,2021-01-25T20:53:40Z,2021-01-25T20:53:40Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxKlCwnjBl5I8NAP4V4AaABAg.9Io-zw2kd1R9Yd84HatER_,Chorus is da best part,'value': 'UCu6ef3OmvpwFdCFE8mKsWLA',gingerisnotsus,2,2022-02-19T16:45:28Z,2022-02-19T16:45:34Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzmjOKoVtVJZAzP8DV4AaABAg.9Io88u1Ty1_9IqIlupGZmq,Her lines ❤️,'value': 'UCfs76OgYx3BeyDmROecZh6Q',gingerisnotsus,7,2021-01-23T03:06:45Z,2021-01-23T03:06:45Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzmjOKoVtVJZAzP8DV4AaABAg.9Io88u1Ty1_9Irt8vmM4d7,@Joy Animation yaaas!,'value': 'UCi-duV6E-P8i49KBjSeL3_w',gingerisnotsus,0,2021-01-23T17:52:35Z,2021-01-23T17:52:35Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxAdCtXV6-2TCCryKF4AaABAg.9Iny4RdrDi29K4GW-YrVPF,Periodt,'value': 'UCEwhIFKqeAL-Ls3IeyiMudA',gingerisnotsus,2,2021-02-22T19:06:58Z,2021-02-22T19:06:58Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxAdCtXV6-2TCCryKF4AaABAg.9Iny4RdrDi29Ubac4kgCLk,"GOT7's ""Lullaby"" English Version is waving",'value': 'UCI3yI4Tf7yNAXLTTJrn2qaQ',gingerisnotsus,1,2021-11-11T16:19:34Z,2021-11-11T16:19:34Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxAdCtXV6-2TCCryKF4AaABAg.9Iny4RdrDi29UjWOX1ys6O,imo not shy and icy are better,'value': 'UCaMIGWE1xPEf2nRM5uamqmw',gingerisnotsus,0,2021-11-14T18:07:48Z,2021-11-14T18:07:48Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxAdCtXV6-2TCCryKF4AaABAg.9Iny4RdrDi29Xrk5owXDlh,"in my opinion, i think loco and wannabe r the best Itzy english versions",'value': 'UCTUoxPWMM5l5Gt52Kt5GRBA',gingerisnotsus,0,2022-01-31T12:24:26Z,2022-01-31T12:24:26Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxiGNoZGn9-chAkwfd4AaABAg.9Io0nnC4Oi19Ivqji_uKtX,Yeahj🤣🤣,'value': 'UCADAeAMC6qxngA5EKeF5kzw',gingerisnotsus,2,2021-01-25T06:48:30Z,2021-01-25T06:48:30Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxiGNoZGn9-chAkwfd4AaABAg.9Io0nnC4Oi19L3zTKdNSaq,They are l studying English very hard. I have a feeling that JYP is going to make them debut in the US,'value': 'UCKNk5K4UZVewoACxlIAe1fQ',gingerisnotsus,2,2021-03-19T13:00:43Z,2021-03-19T13:00:43Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxiGNoZGn9-chAkwfd4AaABAg.9Io0nnC4Oi19L40qjy-Bmz,"@Tetsuya Tsurugi lol I thought they already debuted in US ..they appeared in one American morning talk show and performed stating ""itzy US debut stage""...but idk for sure",'value': 'UCbDJ4kY3OU4x1DDTd45sVqg',gingerisnotsus,0,2021-03-19T13:21:31Z,2021-03-19T13:21:43Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxiGNoZGn9-chAkwfd4AaABAg.9Io0nnC4Oi19L41dF2fzjJ,@Dharshini V E in fact  i have a strong Wonder Girls vibe from them. Cause they are studying English properly with a teacher and not just occasionally. That totally means something especially considering that Itzy is the only ine of JYPs recent groups with this treatment,'value': 'UCKNk5K4UZVewoACxlIAe1fQ',gingerisnotsus,0,2021-03-19T13:28:25Z,2021-03-19T13:28:25Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzASpQyT3mx6LJbdWB4AaABAg.9InyNGcOy499Inyt4jEEnm,It sounds amazing but also formal if that makes sense,'value': 'UCwJoQJJNtvtqc-14mxbTgLQ',gingerisnotsus,683,2021-01-22T05:25:45Z,2021-01-22T05:25:45Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzASpQyT3mx6LJbdWB4AaABAg.9InyNGcOy499Io0uyfz1wN,fact,'value': 'UCCIDbE9gHOxeMn0xPJauOdQ',gingerisnotsus,44,2021-01-22T05:52:13Z,2021-01-22T05:52:13Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzASpQyT3mx6LJbdWB4AaABAg.9InyNGcOy499IoJMVv9xUM,Well I’m pretty sure the girls wouldn’t even understand them if it was like tht,'value': 'UCa7g28Ehr3Q0cmGMRQBNgtw',gingerisnotsus,156,2021-01-22T08:33:24Z,2021-01-22T08:33:24Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzASpQyT3mx6LJbdWB4AaABAg.9InyNGcOy499IopVrw6eDe,"Right, it’s like it sounds good if you don’t think about it too hard. All the English versions are a bit weird but tolerable.",'value': 'UC7OFaVh8Upu04kJKr34xSDA',gingerisnotsus,385,2021-01-22T13:23:03Z,2021-01-22T13:23:03Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzASpQyT3mx6LJbdWB4AaABAg.9InyNGcOy499IpJNYmmdgw,It still sounds pretty good though. What I hope will happen is that the English album does well enough that they're given songs written in English for future singles/albums. Dynamite was a big hit and Itzy's just going to continue growing in popularity so it seems like a good direction to take.,'value': 'UCWoBpXxjDyeosAhg0DJT7Yg',gingerisnotsus,230,2021-01-22T17:52:47Z,2021-01-22T17:52:47Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwC0sV_CtwLB0urVlx4AaABAg.9IqA5PokK8g9MLh1N-pTwS,Trueee,'value': 'UCM2dkU3U6JJgS3bcImHujvQ',gingerisnotsus,3,2021-04-20T06:37:20Z,2021-04-20T06:37:20Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxMFc7_K5zKNIC6v654AaABAg.9IouBy_e8Kv9KCu4GWzQEo,YESSS OMG,'value': 'UCYnmncLELkEtw8To9_yy-Uw',gingerisnotsus,0,2021-02-26T03:35:22Z,2021-02-26T03:35:22Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwR-2zvrC_bU_IJIZF4AaABAg.9Io0ybiULHM9IoW8lkFUqh,For real tho HAHAHA,'value': 'UC-VOzvrQSCwd4GpXuIg5I8w',gingerisnotsus,1,2021-01-22T10:25:08Z,2021-01-22T10:25:08Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwR-2zvrC_bU_IJIZF4AaABAg.9Io0ybiULHM9Ip2BIUEMVT,@jusariana Love it!,'value': 'UCAmv2WszpmdlibHOREKEDRA',gingerisnotsus,1,2021-01-22T15:22:34Z,2021-01-22T15:22:34Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwR-2zvrC_bU_IJIZF4AaABAg.9Io0ybiULHM9IqQZ0HquCF,Someone said icy sounded like a kidz bop,'value': 'UCp7Hu1FDPzZ6TxDPrE09wzg',gingerisnotsus,3,2021-01-23T04:14:46Z,2021-01-23T04:14:46Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwR-2zvrC_bU_IJIZF4AaABAg.9Io0ybiULHM9IrxpPVn6rp,@im just a random person with a very long username they all do,'value': 'UC5yUjZG4aoQZ0EPLB_2Bv8Q',gingerisnotsus,0,2021-01-23T18:33:28Z,2021-01-23T18:33:28Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx_RUtsKgyaEHByxJx4AaABAg.9Io-ImwrXYO9IoDp4LTKXX,FR,'value': 'UCsL8ZXZ0N4WfM9aCq14m_SQ',gingerisnotsus,9,2021-01-22T07:45:01Z,2021-01-22T07:45:01Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx_RUtsKgyaEHByxJx4AaABAg.9Io-ImwrXYO9IoUCzW_iT7,This should've lowkey be the title track of the english versions and not not shy,'value': 'UCbWAd0qYifWy-RQY8NpBrfA',gingerisnotsus,154,2021-01-22T10:08:13Z,2021-01-22T10:08:13Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx_RUtsKgyaEHByxJx4AaABAg.9Io-ImwrXYO9Iog1A5LLjQ,Icy is the best I think,'value': 'UCB9CsijMa7Nk44vf7tw5ozA',gingerisnotsus,38,2021-01-22T12:00:12Z,2021-01-22T12:00:12Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx_RUtsKgyaEHByxJx4AaABAg.9Io-ImwrXYO9IohAPGX2jm,"couldn't agree more, i even love this more than not shy eng.ver",'value': 'UCfPdndR53IOTp80iA4iV6WA',gingerisnotsus,14,2021-01-22T12:10:12Z,2021-01-22T12:10:12Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx_RUtsKgyaEHByxJx4AaABAg.9Io-ImwrXYO9IoyxO0DCo8,Lee minho lee minho cause im not shy,'value': 'UCmUyTpsiQZ1_xywqzFrmv4Q',gingerisnotsus,58,2021-01-22T14:45:35Z,2021-01-22T14:45:35Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwRYkrNpkVylilLYwp4AaABAg.9InynIhDZFV9IqMvUgNXDT,"It's banger, to be sure.",'value': 'UC5I-s5MCq-fKCaCZ9mHwqaQ',gingerisnotsus,17,2021-01-23T03:43:01Z,2021-01-23T03:43:01Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxRkuYqzUAxvTk2POt4AaABAg.9It0P5BRsNS9JBc1O2cOMR,For me it’s definitely Icy.,'value': 'UC6g0WZ1CG-aojlSsZbvuFrA',gingerisnotsus,9,2021-01-31T19:07:04Z,2021-01-31T19:07:04Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxVsMYObPIWm30d0GR4AaABAg.9Io45i62vEp9ItqnEXvaG6,@jusariana bro u put this comment under every single other comments chill,'value': 'UCv8BouholeVdy3PE9ZXTHyQ',gingerisnotsus,33,2021-01-24T12:10:30Z,2021-01-24T12:10:30Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxVsMYObPIWm30d0GR4AaABAg.9Io45i62vEp9KfY6tyzlQB,YESSSS,'value': 'UCfsoSIGLm2itL-Lx8voiMGQ',gingerisnotsus,2,2021-03-09T15:51:58Z,2021-03-09T15:51:58Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxVsMYObPIWm30d0GR4AaABAg.9Io45i62vEp9L9hCnyGCrW,Hi NingNing 🙃,'value': 'UCU8bwB7s_JIhslr8aB33LDA',gingerisnotsus,2,2021-03-21T18:16:37Z,2021-03-21T18:16:37Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxAQGImRGYr4zYMnr14AaABAg.9InxvgYGRU19Io01GAsBlJ,Ikrt,'value': 'UCwrRlj6Eies6E6e2YBAeAig',gingerisnotsus,9,2021-01-22T05:44:29Z,2021-01-22T05:44:29Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxAQGImRGYr4zYMnr14AaABAg.9InxvgYGRU19Pap1fUbYKp,I know,'value': 'UCz0CVbKp3K_TwQP0FPhpL2Q',gingerisnotsus,0,2021-07-10T02:29:19Z,2021-07-10T02:29:19Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwXZCSxlk5Lww7sGs14AaABAg.9Iny97go7Gi9Iorginlq3k,Agree they fact they don't need swear words to be badass👏,'value': 'UCwrl5WNlm1rcTuq9GRxrYsw',gingerisnotsus,46,2021-01-22T13:42:08Z,2021-01-30T09:59:24Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwXZCSxlk5Lww7sGs14AaABAg.9Iny97go7Gi9Iprvt_8-72,@*I will hit you with BLACKPINK's lightstick* your name is legendary,'value': 'UC7eK-NorlgjTt9Odta0xubg',gingerisnotsus,17,2021-01-22T23:03:27Z,2021-01-22T23:03:27Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxjLdTg4CvPhoG_gbF4AaABAg.9Li32xMPU8H9ZS8RIpAzmq,i agree,'value': 'UC8syTYm63YyIiaz0MQ_JNjw',gingerisnotsus,1,2022-03-11T21:29:07Z,2022-03-11T21:29:07Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugw0d_QXH20Gd3kfRYJ4AaABAg.9IrG5bMsfGw9IrOhZLDIDl,Lia is fluent,'value': 'UCK2R5UpU7-xYYgXeH9oPNWw',gingerisnotsus,0,2021-01-23T13:17:50Z,2021-01-23T13:17:50Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyN560fVPlxJNVkRhp4AaABAg.9Io6J--xJ0F9Io9GwtGigE,"Omg are you a midzy now?
Don't worry midzys aren't toxic AT ALL like other fandoms so don't be shy shy shy like itzaaayyyy",'value': 'UC_goL5IcA3EGgs3kJELNMVQ',gingerisnotsus,5,2021-01-22T07:05:16Z,2021-01-22T07:05:16Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyN560fVPlxJNVkRhp4AaABAg.9Io6J--xJ0F9OspfrE8_Tl,@delulu weeeb there's some toxic midzy tho.. but don't be shy stan them (jk),'value': 'UCM2dkU3U6JJgS3bcImHujvQ',gingerisnotsus,1,2021-06-22T05:49:52Z,2021-06-22T05:49:52Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyN560fVPlxJNVkRhp4AaABAg.9Io6J--xJ0F9Osz_2eBLeI,"@the broken moon 
I already stanned them from a long time don’t worry 💅🏼",'value': 'UC_goL5IcA3EGgs3kJELNMVQ',gingerisnotsus,0,2021-06-22T07:16:19Z,2021-06-22T07:16:19Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyN560fVPlxJNVkRhp4AaABAg.9Io6J--xJ0F9Oszd53fZ9P,"@the broken moon 
Yea these days midzys are getting like bigger and since they fandom is getting bigger the toxic ones are getting bigger as well",'value': 'UC_goL5IcA3EGgs3kJELNMVQ',gingerisnotsus,1,2021-06-22T07:16:52Z,2021-06-22T07:16:52Z
Ct3orGumsLs,ITZY - 'WANNABE' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyN560fVPlxJNVkRhp4AaABAg.9Io6J--xJ0F9OtL1GpN9lA,@delulu weeeb I have seen toxic midzys hating on twice.. Aespa and blackpink,'value': 'UCM2dkU3U6JJgS3bcImHujvQ',gingerisnotsus,2,2021-06-22T10:32:33Z,2021-06-22T10:32:33Z
