videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxbOyA9qoB3yG-dB9t4AaABAg,Them keeping “dalla dalla” and “malijima” made this arguably the best english version in my opinion.,Stephanie H,4727,2021-01-22T06:28:37Z,2021-01-22T06:28:37Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugy38qm7Xy4eeKdptkF4AaABAg,Mallijima is so iconic they dont even wanna change that part and i love it.,Rebecca Blink,8336,2021-01-22T05:54:00Z,2021-01-22T05:54:00Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugy8xSYPGQzn1uDjtJ94AaABAg,"Teary eyed literally coz the lyrics hit me really hard. How can a bright song make me emotional? As someone who has zero self-esteem and self-love, this song is IT. I love how uplifting this is! Thank you, ITZY!",GG Stan,1438,2021-01-22T05:58:07Z,2021-01-22T17:02:29Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwlVWAiEeZTltV2KiF4AaABAg,i’m happy that yeji’s part MALLIJIMA isn’t being changed🤩🤩,Lidya Florencia,4814,2021-01-22T05:46:58Z,2021-01-22T05:46:58Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwrrUpbTBVejEoLkIZ4AaABAg,"Itzy in Dalla Dalla: ""Don't need prince charming, ain't got time for love.""

Also Itzy in Not shy: ""Hey there, hey there we make a great pair great pair.""",gojo,2140,2021-01-22T06:10:54Z,2021-04-03T16:03:43Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyZvfRMiXmWuCxEbBp4AaABAg,Didn't expect the eng ver to slap this hard.,eric,4237,2021-01-22T05:31:46Z,2021-01-22T05:31:46Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzDiAUxfCImPzrhMNJ4AaABAg,"""don't need prince charming ain't got time for love, I'm just out here looking for some fun"" MISS CHAERYEONG SING IT LOUDER",michyeon,4147,2021-01-22T05:51:04Z,2021-01-22T05:51:04Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxiWuDIAB0MUWjbHE14AaABAg,"English is about confidence 
                                     - YEJI",Preeza Gogoi,1173,2021-01-22T07:53:02Z,2022-03-09T10:18:07Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz00dqLX9L5BS5r3ft4AaABAg,"absolutely everybody needs to hear this song, it's so healing for this society",michyeon,672,2021-01-22T05:41:16Z,2021-01-22T05:41:16Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzLEVfIwPfrBg21agF4AaABAg,"haters: nice girls don't curse
yeji: *don't give a damn*",michyeon,4359,2021-01-22T05:49:44Z,2021-01-22T05:49:44Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzU2vvxpNaPi-g9REN4AaABAg,Chaeryeong rapping “too busy carpe diem-ing all day. drown out the haters they’ll bever dictate” gives me life,say,210,2021-01-22T07:39:35Z,2021-01-22T07:39:35Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugze4SSJZmOrCxgUoDl4AaABAg,This and Wannabe are my favorites from the album,catch Ryujin's right shoulder if you can haha,407,2021-01-22T05:32:33Z,2021-01-22T05:32:33Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyNimLoX_l-B_NlfC54AaABAg,"I love all their ""English Version""",Jennard Misa,123,2021-01-22T05:39:52Z,2021-01-22T05:39:52Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz-wf36za1AGCsPGxl4AaABAg,"""Drown out the haters they'll never dictate""  YES MISS CHAERYEONG",XeniaG,200,2021-01-22T06:27:10Z,2021-01-22T06:27:10Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyDKSrwXKL-F0nBBip4AaABAg,Dalla Dalla and not shy has the best english lyrics in my opinion.,Meowrene,668,2021-01-22T05:40:28Z,2021-01-22T05:40:28Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugw9yKw29mkiwiOzetN4AaABAg,"“don't give a damn” LOUDER YEJI, LOUDER",jisooyah,2269,2021-01-22T05:58:31Z,2021-01-22T05:58:31Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwekWPxMHgv7x8WQhN4AaABAg,ITZY's English versions are totally great and not awkward,ALV,27,2021-01-30T07:19:34Z,2021-01-30T07:19:34Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyXIhBcjZ4W7cKQxWl4AaABAg,These gals singing in English gives me goosebumps...I love it.,kensredemption,12,2021-03-31T22:31:07Z,2021-03-31T22:31:07Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxizCaUdr8lIep6Z7d4AaABAg,"Itzy is teaching us to be confident,indepented and baddie",isasolostan,61,2021-04-03T04:25:39Z,2021-04-03T04:25:39Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwM3Lw-s6gYuJRcZ2p4AaABAg,this sounds so natural- it's as if this was the original version,nenie,38,2021-01-23T18:09:53Z,2021-01-23T18:09:53Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxudkUl2aD288fZqRJ4AaABAg,Chaeryoung's vocal is so charming. I love it,Dellas H,12,2021-01-22T15:04:38Z,2021-01-22T15:04:38Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugyyugo-7KFe106xhr54AaABAg,CHAERYEONG SOUNDS SO GOOD IN ENGLISH OMG,ChatGPT News,19,2021-01-24T04:27:06Z,2021-01-24T04:27:06Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwKNEm6S4aMHgAFGsl4AaABAg,"""Look in the mirror, loving what I see."" Yes Chaeryeong, say it LOUDER 🔊📢 for the people in the back.",THANK YOU.,43,2021-01-23T07:10:00Z,2021-01-23T07:10:00Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwYVl7m8k94TdqKdaZ4AaABAg,"""I'm never gonna change me. Don't bring me down 'cause I dare to be different"" my favorite lines💛",Ni,10,2021-02-03T00:43:26Z,2021-02-03T00:43:26Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzIqW3RpeA6zhlMpId4AaABAg,"I was caught surprised to hear ""Don't give a damn"" by yeji the first time I heard the audio. haha just surprised. 
Love that line ""Don't bring me down 'cause I dare to be different.""",Trisha Talaroc,94,2021-01-22T06:17:29Z,2021-01-22T06:20:19Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzcQDAKz22N6b8Qg_J4AaABAg,The fact that MAL-HI-JIMA is still Reigning after 2 years ❤️❤️❤️❤️❤️,Nageen Sajjad,13,2021-01-22T06:19:12Z,2021-01-22T06:19:12Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxywCVmS0Kj8w23cIB4AaABAg,"What i like about Itzy is their songs got meaning, even the english ver. got nice meaning. This will give young kpoppers confidence to theirselves :)",primordial jade,4,2021-01-22T19:19:03Z,2021-01-22T19:19:03Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx_2hU9Gn8aAIlKgrp4AaABAg,"If you read this, I wish your biggest dream come true!",Halyna Hirna,1859,2021-01-22T05:33:17Z,2021-01-22T05:33:17Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxzUEh2S5tsYz_8kx54AaABAg,Yoooo the producers snapped with these lyrics! They fit the music perfectly and they are meaningful and really fun!,Patrick Ryan,2,2021-01-29T03:55:59Z,2021-01-29T03:55:59Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwqvcPH9Ryspwmso-l4AaABAg,"JYPe thank you for this gift 💖 there are so many kpop songs I wish had English versions, and Itzy’s title tracks are so iconic so this release made me so happy",Maryia V,2,2021-01-22T16:50:44Z,2021-01-22T16:50:44Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz1MAHVaowrAs8GH_54AaABAg,"""I love myself cause I'm so dalla dalla dalla"" YES YES YES",michyeon,94,2021-01-22T05:48:38Z,2021-01-22T05:48:38Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxMRsLIVH-0DGGmIWt4AaABAg,The lyrics are savage..i love it they realy got what they wanted🥰,친고,0,2021-08-24T06:17:06Z,2021-08-24T06:17:06Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxcaH6HDZIwnJxlFTp4AaABAg,im blessing that the most iconic parts were already in english and and that they left some in korean because ✨ malijima ✨,jisooyah,78,2021-01-22T06:00:53Z,2021-01-22T06:00:53Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyMzNQqhRNl_4Iuqzx4AaABAg,they have probably the most impressive english versions i’ve seen in kpop.,moonlight,1,2021-01-24T22:30:53Z,2021-01-24T22:30:53Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwQAWe3iH5MrX-yFml4AaABAg,Love how they kept iconic korean phrases and words in this. It's perfect. Like when Spanish artist make English music keeping a few Spanish terms and words.,TheNormalAsian,0,2021-01-23T21:59:22Z,2021-01-23T21:59:22Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzvbUJUefXU7whl-b94AaABAg,"I've always loved everything about this song, the lyrics and the message, the freaking iNstrRumEntaL, the vocal, rap, choreo, eVerYtHING. But THIS. IS. *AMAZING.* LOVE the lyrics of the chorus and pre-chorus especially 💜👌",Chaeyoung is oPpAr,0,2021-01-22T11:05:44Z,2021-01-22T11:06:21Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxIwKwf7F2cKSXX8tN4AaABAg,"I'm not a fan of Korean songs' English version, but I admit that I like the chorus of Dalla dalla in English. It sounds cool !",Marine,3,2021-01-22T20:16:21Z,2021-01-22T20:16:21Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxKLngUSWGgdPlNp4J4AaABAg,"OKAY but the english versions only proves that ITZY SHOULD remain and stick with this kind of concepts
THE LYRICS REALLY HIT HARD AND VERY EMPOWERING",Janlo Tumampos,0,2021-01-22T11:48:19Z,2021-01-22T11:48:19Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwVv11CY48mBDLVVfd4AaABAg,LOVE this version,jayla,1,2021-01-22T12:24:33Z,2021-01-22T12:24:33Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwPqxPLNtY5miEZNEV4AaABAg,i knew there was a reason why this will always be my favorite itzy song,Jaeli Deel,0,2021-01-22T22:11:55Z,2021-01-22T22:11:55Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxGmHXypm7NNWeB3A94AaABAg,Love it,Calista J,0,2022-01-24T17:15:38Z,2022-01-24T17:15:38Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyrSW6yPdZUcD7i7TJ4AaABAg,I LOVE THE MESSAGE OF THIS SONG!,12 - STEM 8 Enrico C. Isip,0,2021-01-22T14:39:22Z,2021-01-22T14:39:22Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx-24R8VR0Jiedzqkl4AaABAg,im proud of Yeji. her pronunciations are good.,AVG Squad,10,2021-01-27T11:25:59Z,2021-01-27T11:25:59Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxFod9XMcq7yu2TOUV4AaABAg,I'm loving all of their english versions of their title tracks!,rilgv,1,2021-01-25T23:58:12Z,2021-01-25T23:58:12Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwyPqCXy1CLgJSNOvJ4AaABAg,This will always be classic Itzy right here! This is still my jam!,Eyebrowstj - Multifandom4Life,0,2021-01-22T06:36:17Z,2021-01-22T06:36:17Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyrosLp3S3ghRmpDW94AaABAg,Lia hits different in English ver and I'm here for it❤️,HEESEUNG MAHAL KO KAYO,4,2021-01-23T12:33:15Z,2021-01-23T12:33:15Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxVFRkgjmxcIRTOt054AaABAg,One of their best songs! 💙,Music Rebel,1,2021-01-25T17:54:14Z,2021-01-25T17:54:14Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyoYtDViAGrCHVruK14AaABAg,All of their songs are so good in both languages omg,채원🫶🏻,0,2021-08-14T05:29:36Z,2021-08-14T05:29:36Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzMKE9K7ewohDmaYu54AaABAg,"My fave song of ITZY 💕💕💕
Edit: i love how they didn't change the dalla dalla lyrics because changing it to ""different different"" hits different too😍",Sophia Dhey,0,2021-01-22T14:01:23Z,2021-01-22T14:03:08Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzkThZ7mlaaVo9n-7h4AaABAg,GOD I LOVE THEM,elle,1,2021-01-22T15:54:27Z,2021-01-22T15:54:27Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwyehwL0Bm7oJeVtP54AaABAg,Yeji’s rap part is iconic !,Elena Angelo,1,2021-01-22T10:24:52Z,2021-01-22T10:24:52Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwQa9J0cH4_jZC_7qt4AaABAg,the fact that they dont change the iconic part of this songs is just a smart move ITZY WORLD DOMINATION,Mark Joshua De Guzman,9,2021-01-22T06:10:05Z,2021-01-22T06:10:05Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyaIRJhX1FZ_GSWhMx4AaABAg,AHHHH THESE ENGLISH VERSIONS ARE SOOO CUTEEEEE...I'm really used to the korean version but oh well it won't kill for me to learn these new lyrics and singalong thou lol...I LOVE ALL OF 'EM❤️❤️❤️I NEVER THOUGHT I'D BECOME A MIDZY(that too a fangirl skkssk)..ITZY will always have my support and love...also idk why they've turned off the comments🤷🤔thou...weird...,Dharshini V E,3,2021-01-22T05:48:39Z,2021-01-22T05:48:39Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzFk0gPROsSaLugDsJ4AaABAg,Happily surprised at this version!! They all sound so fluent!!,Emily Faith,0,2021-01-22T15:04:49Z,2021-01-22T15:04:49Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx6KKMApCaOXx4C8k14AaABAg,"""Not gonna change who I am for your comfort"" Wow I love that line so much this version slaps",Charlotte Brooks,1,2021-01-23T19:15:46Z,2021-01-23T19:15:46Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugye9v0xAh3Gmhg2dxl4AaABAg,LOVE IT!!,Fun Jonny,0,2021-01-23T17:51:52Z,2021-01-23T17:51:52Z
dzLr_HNbpu4,ITZY - 'DALLA DALLA' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwgnOuVE-e0A2U_rAJ4AaABAg,This song is just too powerful to handle❤️,kyon,1,2021-01-25T13:10:37Z,2021-01-25T13:10:37Z
